PIDN,SOC,Sand,P,pH,Ca
09gt9UK5,-0.40923195434221427,1.301931476051639,-0.18620357490386935,-1.1197884765957251,-0.5813908113352829
0BVvxJ6a,-0.06883829351069082,-1.5208575093362489,0.10389057858195544,1.0386361571535663,0.6651870904467921
0KbdgApg,0.3246381223864212,-1.0427046243336482,0.03611360377066036,0.34013429432063913,-0.21229505344287306
0MnuuduB,0.551479048985346,-0.8868359324916602,-0.23680328275055557,-0.10773843601925637,-0.2097411656402676
0PcIsF9z,0.5043832037622344,-0.38590010161547256,-0.49241675111535527,-1.8398789653991325,-0.38251616712320013
0ShTFLYJ,-0.727758102079644,0.392892354053718,-0.4038339209194089,-0.4429920348148453,-0.388159267846064
0XZh9jka,1.072467602876248,-0.9529843723707037,-0.5633806511941781,-0.5458493628914975,-0.3440618400725418
0Y7Wegri,0.1389528064180361,0.07844348058242573,0.4144341554917776,0.7041669087015425,-0.37121270096783177
0dTqplIM,0.3885204351531577,-1.0246341399605645,0.0676229991188268,0.6041655037742448,0.1038494064216445
0lNiZicC,-0.10188633303711114,0.0982543210689964,-0.3897317812207018,-1.1773613471169238,-0.5271067087762878
0rGeJ0QN,0.09703983403800365,-0.22783208015462336,0.11314541540513007,-0.5149136258344906,-0.6091266540986601
0sXI9ytQ,-0.405263668970985,1.7757435282122496,-0.0206709496330984,-0.49734064823526114,-0.4599503431545747
0ukt4aP6,-0.8891531574775051,0.3736857228378521,-0.17877472337660377,1.1226405222741296,0.652058951803823
1AGspb8f,-0.1520140259479028,-1.1124589734114598,-0.4023194428541626,-0.8590994677673034,-0.520887715598534
1Csy0gvE,-0.6641142342575783,0.7926169736639148,-0.03503149577910675,-0.020924332079014674,-0.373801126108234
1Ic2hly1,-0.01678687116624289,0.6475008241060076,0.050139203716968284,-0.31047483260506215,-0.32852981756219946
1PPbaTwt,-0.41230019611181135,0.7026330991171543,-0.017509125546451954,-0.6086348381732687,-0.3599532173314094
1SO5VJNy,-0.5375999821433304,0.47959684448287404,-0.0011544837093549476,0.15690923359868703,-0.3068976900756445
1arHxK3Y,0.28838653952447046,-0.19906312212460947,0.4214168631510677,1.6429773224341961,0.977346118813997
1fCW4Bba,-0.6852017737360363,0.8958839889288337,0.25659874540177613,-0.10534660203490875,-0.3445064251993847
1qDZNvIm,-0.8714297436490703,1.3127906273353782,-0.11112047847656298,-0.25600732897562284,-0.7220058483089963
28LYJC2V,0.478082369846323,-0.7334132874615553,0.005109677673759749,-0.9343494763027802,-0.5107721016163543
2CzACvQq,-0.49225241216710103,-0.37901570713475125,0.40554766366902756,2.0444754356998844,0.6023217802942179
2FT3crfv,0.032256201298640264,-0.7470668429874896,-0.04881671514728053,0.29621722502513603,-0.2598559332093521
2Fy2uHVg,-0.7858085074590342,-0.4074964966370335,-0.06608318838244825,-0.7031635292981473,-0.7229525330174204
2MkMEApm,-0.6731866288548751,1.4095190541810079,0.13843833206213846,0.13520761264310477,-0.3458863838864238
2NDGWEOe,-0.6715504738397264,-0.2856203133923391,0.3548429616998749,1.5525204278464362,0.9627969055429583
2NyyCiqn,-0.6578747776841389,0.624360983297809,0.04899158196302439,0.019411766349482606,-0.37041712489941914
2QRzIb84,-0.566850139372729,0.2761276726138003,0.4766201186007368,1.6768706320414613,0.3830002639681277
2QcbdrUZ,-0.518108512618948,0.5617689596484505,-0.09057127820120853,-0.028479832589094256,-0.611314942930918
2YgAimWK,-0.6103082269071471,1.1575224077908823,0.04299195121369509,0.13288356486593966,-0.3373351399823298
2cx85d9H,0.3952219476484409,-1.2784318886503134,-0.14759944176831935,0.27986851496477994,-0.010497796277164767
2homMXMV,0.4352997436108019,0.550804854748183,-0.04455762280373504,-1.7752695724607956,-0.4666755197934128
2ldLrUtq,-0.5508464935035242,-0.48366031033074436,-0.2829619960525758,-0.11333892257477873,-0.5161530623970668
2nsACW6G,1.1929426053511527,-1.4005875854608367,-0.36080454486251595,-1.0921884467819136,-0.2968781149049994
2yMbVnWc,2.3149896918757698,0.8759423931122436,0.6430108086985786,-1.610662754541475,-0.7551163067989967
36r8sgGQ,-0.7977654027772694,0.4885802312822743,-0.17956268670674375,-0.21263132398878315,-0.34651398557800006
3NXAXCl3,0.5258661287368689,-1.2119878479665223,-0.5171903432524356,-0.6596074475251708,-0.5038935117834319
3QG0z6fl,-0.2618427043878562,0.7664971237137232,-0.05712716354470443,-1.1730341549992527,-0.5696987664262144
3WS8R9qm,2.0905430345408043,-1.5315527086931089,-0.4849281815704796,-0.44375677790783175,-0.09627191180676734
3fRLm8f5,0.27068271272763766,-0.009809715466328306,-0.26622429498821815,-1.025041820165664,-0.24620972531580834
3mZhp1nQ,-0.44085788120288427,0.5549797605850453,-0.28223941949819503,-0.1418491035781908,-0.49121329481114684
3pikJXRL,0.6431872795408147,-1.3450766165164187,-0.5616033658743742,-0.730950161230633,-0.5534227113137297
3pxOEGHL,-0.7827940493011845,0.5928788709457857,-0.1188571069703937,-0.4545302047052455,-0.487199159413891
3ttdV3f5,-0.21856127927709323,-0.387602473368499,0.3667181536713872,-0.5763167098103377,-0.5769675400520248
3v4X6Mfe,-0.8361641978897403,-0.07924027617618962,-0.24058369550313158,1.2748007926497185,1.1032863220573141
3wORuPiv,-0.435565529190864,-0.76321325872723,-0.221756966174338,-0.624685955309199,-0.6096320050380802
43EfrxZj,0.3250471502085368,-0.3971351053791314,-0.09463625982222196,0.008753488508479679,0.1879747702230213
457Vwm21,0.7907392468025485,-0.8029776365882773,0.3659787939304681,0.7831389299789653,0.13775730513928805
46KNnOdx,-0.36119257486894796,-0.2717114780683933,-0.04927546166369551,-0.8901489734817669,-0.5617823393947822
47TwNsVC,1.362850358550748,-1.4172307920752265,-0.6468483873877755,-1.0862762197512648,-0.49971207680870633
49856RpO,-0.5013111116879934,-1.0057438569428105,-0.5446603411619559,-0.8410632958496744,-0.4440924045805025
4Ane1o2N,-0.4980529325823788,0.13841287595719037,-0.1936463305878658,-0.23450472821384483,-0.3277790566933311
4AyVUgSc,-0.31476935004958406,-0.024576909751342135,-0.27505235744162176,-0.5267669060943472,-0.4863488671251309
4B1951On,0.020558796330295337,0.17193630562778522,-0.13598160437460477,-0.08991071616976387,-0.03507371845468357
4OL39Teo,0.32843735897653303,-0.16993401014692794,0.08458295043645764,0.14603124888451657,0.1488745736025828
4eQ90eLY,0.6725623522345252,0.04160890274542722,0.09059396501241851,0.06832355940985235,-0.059808552170821955
4o5jwMj8,-0.673381245543407,-0.14270978078175361,-0.33052873116868225,-0.5311660960983982,-0.5117846026921745
4vPgpl2c,-0.866175649622857,0.437760873794421,-0.3516804835860637,-0.38235470931437976,-0.45952277980474376
51r9aA0d,-0.5897874764298301,0.07059982967152606,-0.3094532095933698,0.05197750450058902,-0.6695860517309177
58SmeRoP,-0.08746979779699515,-0.7999328775310024,-0.1869023805834456,-0.058415697697067115,-0.45686325203338696
5HJp1AXn,0.47434209854940335,-0.15329114058240706,-0.0024287979524740266,-0.8870099759172472,-0.5389315394611606
5MBZW7fx,-0.7270452951695567,0.18689678745167654,-0.10960572837713128,0.798643101482573,-0.13405861186107929
5Nq3gHaP,0.6809293846870226,0.18723186631732275,0.2669233044034502,0.3884764167777821,0.338686825389899
5RmwFFK3,-0.2618355199890736,-1.081635063748674,0.135706720360746,0.1262114245750372,0.23735847868850554
5Tu5Jbov,-0.13176857737790826,-0.41949423516930623,0.013488794715827923,-0.7417528485125995,-0.7393796990420617
5YEolkev,-0.620670774550728,-0.35105391425977545,-0.18516544307955313,-0.1281825583949494,-0.482444120644019
5a8sf6QV,0.09891940400233423,-1.0016626584289516,0.14146191374128309,0.7616780216941852,-0.058469264063447796
5eSvmqYm,-0.9281574338736043,-0.15789841431128665,0.12843919562100042,-0.20384067143465745,-0.6115587550111888
5hkN8fiv,1.3262202912044252,-0.9104100770704482,-0.5007826110536495,-1.5900789237997042,-0.3590308421301108
5oK8Gti5,-0.4545730273985207,1.4445169195124417,-0.00732047377938555,-0.6281936963935759,-0.4675391287962759
5paniGaU,-0.7442297830000477,1.7418652136669588,-0.1335467320036639,-1.1453388878126798,-0.7107889747362753
5vsr7ZUP,-0.3685010115562015,-1.1643071075415283,-0.03508973509521068,1.405007081301098,0.6822169618524038
60B4xMWI,-0.6898633228934266,0.6744692164550978,0.1996402809124777,0.7698146762281131,-0.24500835987625239
64jOUtKy,1.821285031186779,-1.2395505054897986,0.43522407808903724,0.28308919022986356,0.3026457589469226
6AJo4xNG,0.10509955655901493,0.5422225824605429,0.07906976164575669,-0.43179553094780476,-0.5074805946303661
6CAvhEte,-0.16285717904316854,0.6560300558695398,-0.024193884475165517,-0.6651774922687064,-0.3151387390064576
6CuGYjT5,0.7186596140247623,-0.9447057493593112,-0.16432943254996074,1.8792516478412626,2.250146070647346
6DGH8ujZ,0.614104999535801,-0.545664017679339,-0.4561837560581932,-1.4349394958376915,-0.27438578033685757
6PzsGdVm,0.6749802754579726,-0.5003167863345899,-0.1935480903471341,-1.040792452195613,-0.2873497868506695
6UcSJMbq,-0.8656258133501176,0.42225279381509423,0.32195455036024784,0.9094770927173859,-0.12741568731259237
6WJbkH8U,0.009878009232796359,-1.2658100401839893,-0.195453605366323,1.7655135264816881,1.3378171408337345
6eUWsVzw,-0.4283412889174194,-1.3204719892611612,0.09462921753582693,1.5168603007020256,0.7492542328657089
6gNyO7Do,0.669761543648054,-1.1579994592972545,0.04718216848822182,0.4353209886048053,0.03931097188681973
6jT0AyHe,0.22483852132949167,-1.3398370443202585,-0.08719164297396104,0.6182784456329291,-0.08742385733718608
6nBgCvWu,-0.35909644566937615,0.95287650389,-0.042922323430969966,-0.0649735813656871,-0.6377432409499454
6ro5mqg6,-0.4544862803084122,0.4161989055722624,-0.24704492435763653,-0.5627411207406776,-0.19791235246363273
6sGqObX4,-0.4585833894148088,-0.7107783672069237,-0.22138974893324642,-0.703686859124512,-1.0280566425247037
6uEGy0n4,-0.4991226234103685,-0.7965897296870954,0.1796799943822282,1.9895741002025507,1.8312040813732289
7BZ4LxP8,-0.24766145663648942,-0.557802676121266,-0.32745007035420143,-0.14791770631183954,-0.11215564246255441
7CmigXKi,-0.33759508528897797,0.5497647364214553,-0.19685314158870254,-1.0189583282925223,-0.41144271538065935
7Ga0LpfR,1.519365730665175,-0.6983106355068249,0.5271349849092406,-0.4093472426078033,-0.014553666692123685
7PQsFvsG,1.3919799065849823,-0.48679623189664384,-0.24261820843481813,-1.884683998472222,-0.4358968996732676
7aF7nnwn,-0.5804632639126446,0.5839561687917902,-0.46514239766089643,-0.5428968752911014,-0.6289504262497451
7asGzfX9,-0.41680634677801365,0.059179277943574526,-0.09773049565070663,-0.08576606212097704,-0.1282841754657659
7cg7C92o,0.6662881824747622,0.30611634086981027,0.23857909993692944,0.40988739261313367,-0.32789329222602304
7eOxTpsB,-1.1384501283521438,1.380329052131945,0.36010847862256584,0.5483097753698776,-0.5334902540669338
7ey0v7ma,0.26253101091764464,-1.550343711527059,-0.6434592961968644,-0.5510445705691136,-0.5463200114293306
7gocyrYl,0.7720301201284094,-0.2608141773399912,0.006407246560216906,-0.12382846057910046,-0.30670519491219805
7gqR3GoA,-0.6975096612875511,-0.7541131609229088,-0.19604956896797715,-0.5799548976843407,-0.5104864945181055
7og7aUXB,-0.19041871538957977,-0.13346394692453217,0.009000582423810799,0.44586723725040156,-0.2527285015460313
7onRfa8F,-0.2640438313610609,0.834948576627401,-0.08692323812307562,0.5495532806291312,0.3051917762697792
7umkNuxM,0.17450411336698224,-0.737340721421244,-0.08850304575254425,-0.11743415009966429,-0.14646546990776757
7vPr9ExD,0.14031558777263697,-0.9461803269342928,0.04587393679411095,0.5680400022778731,-0.052697588627567044
7zNjpCzu,-0.3410889026568036,-0.6436517103012667,-0.03012075895163774,-0.47187242083311776,-0.6701429396942024
7ztsQNj3,-0.5523908763891647,-0.4993589701984111,0.1799038212868584,-0.4334746463840229,-0.5561488433420584
86gppwMI,-0.27307456690301635,1.465479100298442,0.027777238948134497,-1.4941916318751491,-1.0617968570088727
88thAGdL,-0.3391266182429824,-0.07394777819277082,0.08665003287318201,0.2558753377945113,-0.4550208149728553
8GhU8STP,0.41052811981466064,-0.5491708788357774,0.2661821118795035,1.4644480973501477,1.0348039455695777
8NlzDcWe,-0.22844522427613967,-0.10251502476162572,-0.28490853350082374,-0.6176649568024668,-0.40182599342212255
8QAejdLW,0.4088738770660605,-1.074705238340268,-0.003154258207144933,0.36664609629581446,-0.30348808180293985
8RDeFxWM,-0.8450715683147898,1.213251680810661,-0.06500785628806055,-0.13389140941337518,-0.40996142752648324
8UXP2NBS,-1.0298203144072993,0.49316697003800797,-0.2672337268939043,-0.573032602168335,-0.5456823947922805
8ZoV3KGT,-0.18223219649190625,-0.767623859908692,-0.009934506500270557,0.24014092068812443,-0.31971109646680473
8ajs2uG8,-0.390676843315088,-1.035188357996869,-0.4522784835767322,-0.871772893465798,-0.4832617916352012
8bXnz62p,0.4972414107139578,0.732541630301146,0.08235032116634672,-0.054738909970022176,-0.24024618308955384
8nO1O1LG,1.079554957663948,-0.6335435140503269,0.5094405298504956,1.8464320937009024,1.3948974151619347
8xE1p8g8,-0.6991361565585628,-0.41955913175061327,-0.14963582443216522,-0.42972935894210695,-0.5421690262626419
8yMDVMRM,-0.548319043520916,-0.7223411146655072,-0.4477923137178675,-0.8612474904831042,-0.43915163395765033
98R5VaPi,-0.8633518728918368,1.0123578257974695,0.17718793826723983,1.468651956100236,0.5319175229549126
9DcTz2Ua,0.5131636829844304,-0.4940252913278546,-0.07308319478353381,1.6991398842896406,2.5434155126483655
9G7nfUrK,-0.5625543338308141,1.033442360360912,-0.01367403038854148,-0.14646896345591176,-0.3750664051856495
9O6GZ1HT,-0.9172783275969429,-0.041713208599414464,0.3411078345400131,0.9844282818013899,-0.06972128306075889
9S7fCoAM,-0.5332590627720144,0.8129013400619878,-0.012591088445118415,-0.07583343277526455,-0.6452600512436822
9iQwmFJR,-0.5226947565545395,0.5839435504463817,-0.05397360363350684,-0.3721334553614024,-0.3619086265801036
A3Mt6SAQ,-1.2616374617860053,0.309258577340277,0.09916987346581324,1.6301183376864874,1.2753738755720712
AJIsQIcV,-0.09870587585283985,0.7245084967533766,-0.06887498138713793,-0.6756834856656251,-0.34929994123173513
AMHKXMh8,-0.4104435593374198,-0.4564416551560517,0.41335365898747684,1.9401992731986202,1.7852281288257779
ASwA2J4E,-0.4342903027216032,0.3881259146279244,-0.036167189697847546,0.15017806215194196,-0.17160731040600355
AaFvEoHq,-1.2703269126339016,1.0598375928212571,0.14765264213586876,0.17637067971957276,-0.5904425222486372
AiIPD6hX,0.6518743047092705,-0.13671331157993521,-0.14082725785512024,-0.33733946533522885,-0.21523959782440785
AsIURvJS,1.0107186268598873,-0.7463349017060883,-0.12986449328083266,-0.40076161287977174,-0.4472765145190044
AsvgbJ0C,1.0143760391035705,-0.2943214733317309,-0.15069297612013882,-1.0889324807308849,-0.19320860862104952
AxEhbkCM,-0.9361987650040753,-0.35391606887665333,-0.5049699564842864,-0.4915209680987782,-0.44342238938067224
B7VPkIpx,-0.7878195627104212,0.9025909595989996,0.13030001295327226,0.5480009321076313,-0.517511648886981
BBwHqHiH,0.19936242472680377,-1.3136559915923518,-0.158249933321498,0.44033360743235517,-0.3012111163495922
BMyps8hr,0.05326062655989361,-0.8314606331381602,-0.4201883312116604,-0.7715977629821491,-0.1396917211930179
BUHS4dQw,2.5735560884333957,-0.8615711874471363,0.2723184105384337,0.24890312569816797,0.13393755154878248
BZB3EYWQ,-0.509566679653755,0.9256330113681523,-0.04767847583253909,-0.007134822977671318,-0.26893955722404483
C5UPCZcL,0.7104645303413584,-0.5053274907258147,-0.09368312497282544,2.1951153171482263,3.15075574249316
C5gIfQbJ,1.0318604331669015,-1.2558776570903338,-0.4477021565878783,-1.102677974560559,-0.3953931085896022
CDRuu4Pn,-0.5346551025693422,0.9357405548790647,-0.12546533051410164,-0.37815787036795245,-0.25718825043283344
CQhTYkqE,0.13507380316126572,-1.7604020034458718,0.17499647657767697,1.0234951928390974,0.7692382850966476
CSEobMXv,0.4401936118788292,-1.1182433367745508,-0.4466951332690439,-0.712879688644146,-0.5336516272448227
CYMQE4x0,-0.004683760177169205,0.829690274336006,0.29511117912646684,1.6329399647924465,0.327900839443131
ChQdtl4J,-0.9765127878802211,0.6045040764928198,-0.20324580237821804,-0.15991930904540186,-0.6999300967545571
ChnD1nrN,-0.33676002922198833,-0.20127296198998196,-0.4021871629547729,-0.7593597420189535,-0.5433754437351729
CvtbbIcq,-0.38895865872178703,0.09515554907656948,-0.21157770294349915,1.0937518250856801,0.9162301677836092
Cxk06b77,-0.23756396992963502,0.46977607360085855,0.03506866479050247,0.41907677905344554,-0.2746396310665352
D3QD3ZEJ,0.4940066052972618,-0.3203593325519269,-0.15911453385798607,-0.050894892966264704,-0.023030599089239573
D8J5C6lA,0.30292274589577417,-0.37336860079599504,0.31070926747223554,1.4315263237696645,0.7609001948223829
DCeQwYfT,-0.019809256830750854,-0.881593262887147,0.06596784976476217,-0.16397238264364478,-0.2765902308185707
DDEftkx3,-0.7131402197353616,1.5009274511254243,0.02962789435285801,-0.9901078705409627,-0.656784839041635
DEwCfeDW,0.16432460556506,0.8295534800973636,-0.03781769478747604,-0.18474772143992868,-0.6777954332185493
DMkIV4oL,-0.796055823556582,0.20256399989270718,-0.19197765047648657,-0.7764593739621641,-0.5024514576923741
DnzGfbxS,0.3477637237690381,-0.7809713011510231,-0.23242030662141927,-0.43887963527761076,-0.042391631488286535
DoZxo6f6,-0.8704811226468898,0.6957982702027474,-0.33029413580631056,-0.24978663413396407,-0.46580402388077913
DvhBPGIk,-0.5406001558490168,-0.4298341950585855,-0.24862509231730995,-0.5121495104231808,-0.44076761179509616
Dx7GoUcT,-0.5967860080527423,1.1247260547619116,-0.06982701211064862,-0.10463275597073607,-0.7463411277542639
E5hIjohO,1.1954383009105989,-1.2193865633993501,0.031437109377508266,0.2741043560901535,0.4745514385196964
E6x4XGHt,-0.3594172545513281,1.1507808586928585,0.06197329917084632,-0.42527738993232833,-0.38582169085408735
EDEpAzh1,-0.7992671999452448,-1.015668251205536,-0.3268850268614312,-0.6500302237003079,-0.6279385648183654
ETGudkQt,-0.7279113953677658,0.7722415106728457,-0.09293118136612405,-0.022007217738812868,-0.40513840989775984
EUleKrLJ,0.2800915496402361,-0.34996010733484767,0.13668499509002346,1.7429743295937687,1.878570942216114
Ehw2Jz6s,-0.4118341655823876,-0.5958350807367443,-0.525839799472136,-0.7313804295859636,-0.24078410277549325
EjqzC4zH,-0.9179719736218992,0.8242119781992623,-0.06598347557361534,0.02714538226671448,-0.48199628290264285
EkMZO3Qj,-0.7906530978987227,0.8864657705219978,-0.14493240365551513,-0.27630412282753514,-0.4975137458400388
EnoNXWvU,-0.9228729940341616,0.38162971715596355,0.34619132689066306,1.015140898299639,-0.12577414195472217
Epv8ANwr,0.4914569727713918,-0.4756664653049502,-0.1545318360024464,-0.3886077449306622,-0.23037022035420365
Etro9j0B,0.20255377947272635,0.35868220909569387,0.15370188545965563,0.4673929000868402,-0.41752857265534316
F3MIZj76,-0.47680696613043594,-1.0216983252688825,-0.28446324383027216,-0.4228963681624218,-0.3327036988491875
FB8tU00K,0.2595749596418848,-0.6017907814706651,-0.03708691147518378,-1.0278297703578783,-0.5051137072375843
FLhxBGMK,-0.3627547799608344,-1.1012562345205443,0.1258077278014173,0.8873070539229293,-0.10081344634865333
FRreR8ka,-0.31424641392619534,0.3865572166033398,-0.22882570126763652,-0.4653849109095727,-0.5144076951417139
FXne4oAV,-0.6702417350673038,-0.43060586435458575,0.0818004017205442,0.6109489836637085,0.3044628715999659
FaW764jk,-0.3031218933256348,0.43786166947720445,0.05144224214676457,0.6285495141320798,-0.40668104936436633
FeAbMXly,-0.7628752421135339,0.3659901374690871,-0.26381172695665894,-1.1159240356960918,-0.6988467627454759
FeudaFXn,-1.0184051330172785,-0.8712290619431788,0.06730265173063005,2.432332854453695,1.9661204451201535
FldUmFeM,-1.0080871600619155,0.26378269601182,-0.004199344137317651,1.6019724481231397,1.4660429313505425
Fnv5tfAm,-0.4008034267874443,-0.6452475380489451,0.09166851095914014,-0.6837940176113289,-0.7046522527368927
FvrAd3Or,-0.7242481261398659,0.632738185737342,-0.11514872007320603,0.7528469679304426,-0.2902451108586922
