PIDN,SOC,Sand,P,pH,Ca
G48zHffi,-0.7754629281159957,0.6134681125268779,0.3672840683204743,1.4555450558954608,0.19431411956450914
G76zCv5N,-0.6433612729563372,0.07850148707266086,-0.1336170738675389,-0.11767726887394292,-0.45799256511487896
G7JGUdNf,-0.08094782624563024,-1.1280765698021715,-0.03389517286906424,0.7888162212170091,-0.017405681159531255
GCo6MONx,0.4500959396216224,-0.6449399060915331,0.33989111799017907,1.5066683629396966,0.9903624791329401
GE0vbpVQ,-0.46457278971253047,0.7374943567579957,-0.03559056043651593,0.23958982750257474,-0.13387517710704402
GN0DfOqt,-0.6778059997848338,0.8349856841233285,-0.1511778587205424,-0.0435753381905879,-0.4205042237065447
GNsTAb1v,-0.30673168412182505,-1.3844435481904858,-0.4759123135159041,-0.7325085883840738,-0.48882796063777845
GPwmO21z,-0.027633739742224606,-0.6949536866472064,-0.1715308699815648,-0.5818106356733306,-0.3651291285994068
GQYpfLoh,0.08453066162859457,-0.9046517498872182,0.15873713246513604,-0.07342879952518433,0.26433255016784984
GR9knT8n,1.2688093035815093,-0.5314339628320359,-0.3089068805447948,-1.7966239012033138,-0.43631308597811425
GXtFFbZy,-0.22088490444276587,-0.44078537272607904,-0.05445896747597884,0.3111154700863399,-0.18858912122165408
GYvzvvFD,-0.4844459908167771,0.3504683661597919,0.02875414204639698,-1.3777080461855558,-0.841434271560289
GemPjTJ9,-0.3604972408541123,-0.7601199647089307,0.01914575473277752,-1.4409337502398312,-0.6359968419503877
GkLYRm1K,-0.6149651289567934,-0.9504968404898155,0.21739153261659,2.2508621942944744,1.996217012436076
GmlqP8eI,-0.9537213879791686,-0.2628663974291176,-0.5327314277783568,-0.43584440186379925,-0.38332812813884287
GqkIrOvf,0.4741534272668453,-1.004506845385915,0.23707690105264762,-0.9234130931902864,-0.5629990782129118
H0fsegPi,-0.42383903101496045,0.2518220995812935,-0.024520345425584067,-0.024325592059833978,-0.4441062524204119
H4dHpJjU,0.3317401318779396,-0.5442920552767665,0.2102746507766699,1.9200068554734362,1.8223261747868797
H5QwJCuU,0.3352235030576942,-0.288870332169292,0.6111392837399183,1.5284892730723432,2.248241553108286
H5uwmSZ0,-0.8589578691956028,0.8132815887223368,-0.2663768401589675,-0.4175976408917659,-0.5251212594046285
H8MtbVoL,-0.37980765616090295,-0.5437277913946692,0.03695311509567206,0.4693628826329832,-0.3858010473447996
H9JrUYnp,0.021085043877963727,0.45219675582561464,-0.08642499458143332,-0.3243494138140004,-0.4866373937998253
HHYmmHVk,-0.5391756737829034,1.5481508734111211,-0.13230548733487352,-0.7917754937953514,-0.5006332670796075
HJ5U4uqL,-0.6721495045728823,-0.4465206948056239,-0.4064943691237329,-1.2266592312390212,-0.5474069684317021
HNQxYc4w,-0.6425408222307958,-0.5773289844909433,-0.3510823870583533,-0.4172096681891826,-0.1988968534126491
HQYhKHZ8,-0.6320072853475374,-0.0933152564515713,-0.18819193302125653,-0.4335767289172263,-0.4649897138263134
HSCMx0MC,-0.8781404074925483,1.1385830425909698,-0.15329517761166583,-0.08563680846880106,-0.4574528686028009
HXYuE0fx,0.0615097382894767,-0.5397155227077766,-0.06426161925538848,1.7011261354950211,2.1127422593674363
HdKcxEWr,0.42730901361482054,0.41523836494670646,0.26336679862696316,0.5158611591661402,0.2768453513005932
HecW1iCC,-0.9255695563981696,-0.9553869863329074,-0.3554195866313546,-0.7142077616454781,-0.7409241299899497
HpbKB8rv,1.4779976596216677,-1.2553665933918656,-0.5628618090095312,-1.1318577582590688,-0.5300723158327548
HrkoYjCg,0.7293497518632996,-1.1746874653073538,0.033188196302477324,0.3004523392370875,-0.016359385779438768
I5P2uquT,-0.2573153769069556,0.5706975877074891,-0.030669716984460804,-0.11263452712553135,-0.2691179670257645
I94qkDM7,-0.46034176402941895,0.5903985576961512,-0.14365587077601388,-1.6412117614500612,-0.9204259071987201
I9sQbtt8,1.9399556677606036,-0.883427409097205,-0.2304960303331552,-1.0215190452796132,-0.379957571015226
IFxgw6ZX,-0.6426811910514623,-0.06003721576066895,-0.24364821669611386,-0.4546717747026132,-0.4067640265977991
IPPPSyoU,-0.3337898414622593,-0.8716915371800515,-0.18654595255476464,-0.9123630937513763,-0.6161684689211745
IQOYQubU,-0.038234085878013246,-0.5180833720513893,0.08073178075754756,1.3795821470136407,1.511555426068511
IYNE2SxU,-0.3428528064057552,-0.8189918688477993,0.024506130302812623,-0.7620102455023907,-0.6999854928506158
IZRFk9kN,-0.404608057267307,0.24035913296924988,0.03989271427438895,0.10157626201219228,-0.14148141475404033
Iaq3v0t3,-0.9898732652864162,0.20946447436458399,0.235180262297705,1.6355721858355328,1.1923158753327094
IbVwu1t6,0.19698280909755184,-0.5613353215727803,-0.5276332217095057,-1.567075533428645,-0.36534728048697274
IcHKTLyo,0.3577935471871463,-1.3495979148523494,0.10802424890583667,0.6001005098882406,-0.018653996742401674
IpW80wVB,0.15134354901146096,-0.7154931269209575,-0.4190361101398264,-0.841581474016105,-0.10124610325034725
Itb0PYUV,0.9571965967650051,-0.677671674913565,0.269327535867875,1.8845563251067479,1.552095795052295
J8fpSwS0,-1.3187313464991455,1.4136835949621835,0.22985704912479038,0.5186362728876948,-0.669463575770593
JE1SlbD0,1.8766321246541686,-1.105322387706021,0.30564855680766984,1.0340047703070259,0.5080506245005688
JEB4McNb,0.06427455906053936,-1.274671870837121,-0.10036822016856034,1.6081504792231744,1.2334467925308978
JEE4QVeQ,-0.3800579566359481,-1.177117420415154,-0.13322086375502634,0.24921877755803234,-0.1401086258849921
JJSEU2VQ,-0.5227380618771456,1.0849722080564315,0.05432699222818543,-0.44545697744554036,-0.6602234095132792
JSsVriP2,-0.7566108787803039,0.158708985388419,-0.18712676455926497,0.9147587478413943,-0.09196354052643643
JUvQNiOK,-0.1377449717904362,0.04785018847028183,-0.03137601335516932,0.23634528079258144,0.21937772305248812
JZbrRtm2,-0.8683008293810524,0.23788176864590965,0.3270696622168873,1.1587393607327858,0.14031100087571188
JcE9G92B,0.5509647953324368,-0.0551146491924574,0.04044452288666095,-0.06646733823988416,-0.0821546891250057
JnNYpXHr,1.4044852168692508,-0.9313633437465361,0.4492339057512584,0.555539294162988,-0.01501335200625023
JzpbnOtz,-0.9116415241180782,1.1491457520943167,0.29799012353827153,-0.14539231008945808,-0.7551588954854799
JzzUhPQp,-0.3784680543701704,-0.9434417168830824,0.3309838193017515,2.197972567851072,2.022063694112361
K05R8dQK,0.09706801427090639,-1.0635062220152596,-0.0940109801847609,-0.27532605323387815,-0.14512258253650204
K17pG2mG,-0.890326995621546,0.09306553134510792,0.010833602671697251,0.7143764832980442,-0.11245041719418283
K8BellUe,-0.19361605311020114,-1.4789287212428481,-0.3385652448551025,-0.018255773608027992,-0.09707481194506387
KJ2eH6rr,-0.2910629252192045,-0.9885478160598742,-0.2718805166605432,0.2816426250325794,-0.36843053105964485
KJEJ6Glk,1.4339461102415392,-1.2353997129534056,0.10449178265615616,0.9329986484460069,0.47606641747300615
KSbO0oXS,2.5849150153744525,-1.530722733945051,0.5741801579649621,0.47988809454971215,0.437294508086992
KXtvmd01,-0.6996056450191297,0.38545747952511916,-0.17626225692562342,-0.15548452217724207,-0.3320689579902739
KYiJqBuJ,-0.8606160292804468,-0.9772391410969268,0.0944679765939202,1.0219242934362474,0.14678922460710395
KmbAyTcE,-0.47249970722146983,0.16734157589516868,-0.05248605401426515,0.2591856158652963,-0.17082059630298888
KnNyl3rV,-0.5319238697843609,0.5503239253142491,0.004974970732279205,0.7203506279653784,0.2712001819320301
Kp2DG8TZ,-0.6090218680281048,0.8473572391243105,-0.1651464501199041,0.2327902802648414,-0.45757947615790384
KqQtKWs5,-0.22974504988543387,0.07184402608627166,-0.27479019598651006,-0.6225775862827259,-0.5126515442186849
Ku27g63R,-0.3452962504720851,-0.44203122815511237,0.15949672665668574,1.671798778722793,3.0815730830824886
L2aTVqDq,1.1776918610378182,-1.0467373768277886,-0.452420436642127,-1.6864275211260729,-0.40710885744626124
L5jvq6G4,-0.3428512754173987,0.383746234009639,-0.19239440409502434,-0.4446966340800127,-0.47149795502856817
L91hYVQl,-0.5847625598241954,-0.1936342275377247,-0.45113117709344236,-0.3915857019461082,-0.42855046769888416
LINAMlbA,0.11750118584039981,0.7100439338233608,0.16817148474500415,-1.3991990057971389,-0.7230509972512357
LJoUNXSx,0.5191724109688387,-0.6349890702184913,-0.6089046152412845,-1.8119181483892344,-0.36145077253810654
LLtSiyWD,-0.7556287347552022,-0.32409377818762736,-0.28065033645090237,-0.3163979978983871,-0.5496785477191827
LQJtV8kn,-0.25865724732058126,-1.351732435230726,-0.014101921480245194,1.1405744457528517,-0.14810999397265392
LW9uddw7,1.0234468789487785,-1.5007643675866367,-0.48575325574712563,-0.5199661495731316,-0.4860400053842261
LZ6sdBTR,-0.09994270118546567,-0.5163103512085419,0.5434246277122714,1.268975382748683,0.8064961062043347
La2Vhnne,1.6562143881856066,-0.5023391386158911,0.15245408630925,0.19859419121546762,0.12170986016666005
LaUWSq9B,0.29802990803203855,-0.8810925788269761,-0.3079518887325446,-0.11242469000792243,-0.15143976623745972
Lk4SfkPQ,-0.31890800447923695,-0.8305523381085569,-0.3210314607154157,-0.7048350119044453,-0.5662032160223737
LllC836d,0.6709708073492386,-0.20444736588697382,-0.05164090067729715,-0.5695901607385376,-0.1456004090348563
LuGiGeWN,-0.23237313325195075,0.8580291360447954,0.04099284248808205,-1.204921615276201,-0.899603669543709
LzcyHcWa,-0.5523963320722594,0.7330012860128117,-0.0381505971736385,-0.6089624735755688,-0.5660783111354851
M7veP0H4,-0.29174667113626285,0.5056862079623878,-0.1809666268463968,-0.4956165035913027,-0.5043649396357216
MB8aaJUc,1.1125948731550928,0.10421092638543811,-0.12654992830154127,-1.9653662410083352,-0.42517258725799023
MDpe2zuy,-0.9158064800626669,-0.667274457331043,0.06683115249005483,-0.49621468503535016,-0.7272731525579422
MEzdmEIU,-0.49585929753198954,-0.26704040212248586,-0.14938971877474044,-0.11954050583819753,-0.25016905163308023
MVnhtivm,-0.24327171465325748,-0.5829395327445146,-0.3126573497290917,-0.5401758023147731,-0.2913195839107777
MYU7WDis,-0.7995619789383106,0.8343776928562401,0.04944666256982261,0.31134886019633723,-0.1861667615519457
MZFqh6yw,-0.4139448172336522,0.2591615403776795,0.227793555868617,2.079350928462806,1.5087981003368747
Mdgy4SsO,1.3706768563040335,-0.664797088094385,0.3308472890880569,-0.19217777705223216,0.1232592170629084
Mj8awnzy,-0.45083652322683676,1.2456234162317268,-0.04931229002455778,0.027143666160261093,-0.3087442193048139
MpFPbUJy,0.6670120538158137,-1.0161954161320883,0.3315444811564578,2.345143957903635,1.9297557302568145
Mqk7MFBM,-0.856080742909409,0.999289592086914,0.12281117925521018,0.23295688790056102,-0.3642088712249608
Mqs2t1Eo,-0.29582574387837823,-0.9976173905733068,-0.16939675896357015,-0.5909473918243957,-0.5562783259558876
Mv3jFVxp,0.0730811693338076,-0.12258295885512965,-0.16108397890526588,-0.17188738395709424,-0.1168545946204779
MxODTXvA,0.00248826331538865,-1.1353446011918569,0.23132274387943313,0.8262200879370785,-0.009816456658442135
N46PbpPM,-0.914911394659395,1.3058016965017922,0.11283478133189989,0.28174555888624764,-0.4094984069836448
N5S5F9Gk,-0.32996575285416085,0.8644751582618009,-0.002676006189416269,-1.8538910170614809,-1.0607192768018343
NLDg5fqw,-0.5040598678003896,0.32654835843286306,-0.39786947655558264,0.2246702578406048,0.4894543239827124
NOho2ZiM,0.28646466335225185,-0.6509990332869184,0.005595277322742065,1.5836185145469035,1.9135963637711335
NUuY7PFU,0.9182812648866623,-0.9672488503601036,0.3499822325979824,1.9652338193854366,1.6787340401431117
NV1e8AEO,-0.5183461863362133,1.0870116234801552,0.0013053168802218962,0.050657554246233305,-0.4561227589604334
NZLXROKC,0.6758656002650589,-1.044936160761292,0.29595366834426956,0.20493521936730485,0.07408524365358402
NaJo7C6o,0.007117372533446797,0.18129619793748858,0.07319373564040349,0.8439713261076822,0.4769786586418684
NgsyGkrO,0.5387219249805533,-1.3632701223047226,0.06139029563563442,0.7741640787200386,0.09521652704846359
NjOx4Zpo,0.5954461264616278,-1.3628133380711025,-0.21875924271308916,-0.7856953485932745,-0.33839027426599044
NmQoI7x0,-0.8197174112990631,-0.204986365400966,-0.262340232046439,1.5692617641272382,2.1664256103169772
No4wkdLS,-0.11955952643007706,-0.13544002255084892,-0.37463756976127455,-1.029408561044259,-0.4249071030942707
NouMwhOf,-0.3313701448391946,-0.5564259898275414,-0.11146138562686586,0.330361324174125,-0.3424028944716758
O6YAWd8C,0.045560874745877555,-1.4137104784585082,-0.2426936638010045,0.4488008972686448,-0.30636585101298464
OAXVphSh,-0.8485781560646153,0.5706808612409058,-0.23544445548215093,1.0348262916613085,1.9597830413037933
OJBBhb6Q,-0.7092754065513525,1.0990764039202967,-0.4903785529020422,-0.40855336645365514,-0.5685546869413122
OSIQXImL,0.350884446957469,-1.3438909617840655,-0.12775795785570493,0.5118862958512882,0.5876588016987933
OUUFc5Zz,-0.9670804741663339,1.1845175210858978,-0.2103842260626277,-0.15838790980303474,-0.5077796054035991
OVk1lquT,1.256141707870018,0.2902944445798748,0.28448920132767513,0.4296533670071103,-0.09578528839144043
OXdRxjzz,0.6127342760462291,-0.8596701119417067,-0.4654478353070442,-1.2159893504586516,-0.24334779584548075
OXxW2ekf,-0.997063543784872,-0.5020410799317252,-0.253383929128189,-0.6426814123886497,-0.44969459260279676
OXz5OpqR,-0.6885141590855817,0.4733894577990195,0.0814143375941842,0.7845434720081148,-0.16611264016206975
OcBFW1AX,0.3552828930385097,0.9870415094149829,0.19197307996818042,-1.7694051536548823,-0.97912313638814
Of9V2rpt,0.03768356951785634,-0.8791431154869789,0.23463225082967826,0.42848246260239375,-0.051462852784212615
OfLxPhbG,0.06962785539711902,0.6395479791445704,0.14185601923780838,0.1756428808309256,-0.13013985973226797
Ojx2vi48,-0.28184075072705284,0.18500471283104886,-0.32660679172637513,-0.7634493055607645,-0.3564476048338895
P3M32iuT,-0.6404883700536281,-0.030668911109525687,-0.4006415402116215,-0.41777227398376726,-0.08555202158983435
P7olVzrO,-0.41096510576904777,0.2527166231971914,-0.12600047473394055,-0.31997711952210284,-0.41530155999386464
PAPHErnv,-0.4055253002059196,-0.6270455292984953,-0.2656602162383149,-1.005937698981209,-0.673093386854149
PBjEtfXb,-0.5108438007105285,0.3114930414377322,-0.03462410498720031,-0.07832174662605484,-0.3868289663607959
PZGpoBBj,-0.44553025135770596,-0.7521441050552331,0.1386103672389129,1.9790124098746464,1.6918329350148575
Pc2RrxXS,-0.7652932234043526,-0.4728965136274856,-0.15604299771076852,-0.16839830797818922,-0.6984032163016002
PcHQ4FOu,-0.2814496002272442,0.0611956531257401,0.012591830406778415,-1.026250004511733,-0.6258293381188343
PeNyTOVN,-0.16926540645091492,0.6005906694896093,0.11247113167017803,-0.049941774754936885,-0.1790928285888788
PhUPSU53,-0.4188142105247259,-0.3773575588551485,-0.25481297652960505,-0.5499040425957655,-0.5130685990145741
PmUNeV2O,-0.14904517972014375,-0.1258657577533559,-0.4860460876725608,-1.0273204501823539,-0.41315845433679554
PoDJ0uvK,-0.6631266573513237,0.04717329499962758,0.46914075128369065,1.442506928642094,1.9100506085626272
PsUJdJdg,0.6498489114676325,0.15697952935952159,0.00032715940823097034,-0.08435915395291249,-0.14159596366450047
Q3xLFx1f,-0.1520490722830452,-1.1298030875208516,-0.4774018960402043,-0.7786872995296317,-0.29471718709807304
QBGxCvdM,-0.23549405685254143,-1.0263743457984693,0.011496188174520527,0.46777170506350285,-0.18543245876323114
QCEPyu6L,0.12960132645206457,-0.9504098770175025,-0.21619369829660512,-1.0589198139649152,-0.5944802969554678
QEfwec4s,1.4443305109946216,-0.46167753313184406,0.21928909847882666,2.318879470951676,3.056050998426357
QZ87Nnr3,-0.6124362714265423,0.5899065522306481,-0.3301611572710624,-0.6142760057412697,-0.6524058214274794
QlyGN9jv,-0.7182304590501296,-0.1352063287326037,-0.015560957177070789,-0.4763233623312526,-0.6068280045258382
QqgWE1ny,0.15799967444148777,-0.6396294908558067,0.05203296055309353,-0.4661021822642606,-0.5286313227063749
QrjjBpZd,1.0170819931470199,-1.140617938235575,-0.46854596530353204,-0.9159572371950826,-0.546244502159667
QsaBiX7V,-0.28968634878789246,-0.18553976651801535,0.21595659616626678,-0.46682558071376934,-0.5928752097604649
QtBKJuZk,-0.1637128186300849,0.873031282672944,-0.09616844054109036,-0.27161978556962185,-0.30649457215192
QtPRO8OJ,-0.6386396961056668,0.4223764731183091,-0.20014345835444486,-1.0360933617258279,-0.6663804880165719
R8XcsFnp,-1.009319080946863,1.8510261013489961,0.1768005605322162,-0.41974163736001446,-0.9776075534166614
RROfRt9z,0.3569449771655293,-0.8873985770232158,-0.04633660545074575,0.3764472726203867,-0.12560818490716544
RTcbiDGq,-0.5048972564384364,-0.17405521230366688,-0.2892564180665556,-0.2671997973739717,-0.6693230469116008
RVidM9g0,-0.9807486639902088,0.762600068480513,0.2140916894243094,1.3118921116410338,0.04261970220680608
RZnQSH19,-0.7387754340188728,1.14991080014838,-0.06476067996369578,-0.3748516292947197,-0.4329906463710961
Rc4UK7fT,-0.2956503480024928,0.6171439933824312,0.1459162270248146,-1.3740650620075694,-0.8402390377398353
RcKBKh6B,-0.39994044765218106,0.743479163124537,-0.05523816056076042,-0.24927954049537493,-0.4315161771794612
ReM5kDa5,0.09469624222150586,-1.1293988442806968,0.09910282270424092,0.5528108100267464,-0.14248856006203484
RfntsotG,-0.7646310868056041,0.6865338543110264,-0.09228214540918428,-0.1978544142342098,-0.5178034323853501
RiXMlzXD,-0.659516197103823,-0.5791784172714889,-0.11331117987857736,-0.006068797946293669,-0.6026633840949819
Rik83O3m,-0.1883838105895954,-0.4309773402541414,-0.07559075267887577,-0.6064831644278665,-0.4718021898381869
S3PCzDzO,-0.810380884340713,0.47421686286256587,-0.09614465601590721,0.5413628679845506,-0.3448837856956436
S77BviOJ,-0.2576998089671285,0.1745708839408489,0.06919396591773536,-0.9671437807117609,-0.5620384782519215
SDdvtktF,-0.09430367784058191,-1.0981615841782533,-0.5141277257462331,-0.7947039230082946,-0.4193527811833212
SHs1AyfM,-0.053400303590262155,0.8363737657242363,0.178586425044374,-0.0948424855915373,-0.16207358093585414
SO4zQy9k,-0.735552213097673,0.19293016864557827,-0.008904829850520157,-0.3657078224817478,-0.4015647011895146
SOOBCoiG,-0.6009403272717115,0.7846954498878385,0.03572977643465153,0.052072312136876464,-0.3820975545029489
SXkkPB7A,-0.7007375507839804,1.4436315957369497,0.4366559441577795,0.6046007899857859,-0.6548625812358898
Sa93dGqq,0.8074737080250891,0.8482278318348089,0.3270359579932904,-1.3747640349116164,-0.8316191279375437
SonIG72a,-0.40427127230283233,0.08127320724074522,0.13672980824661524,-0.5232349951414317,-0.5510684973412628
Suf6hIBc,-0.4992540407902304,0.5666526516143657,0.007388152428335404,-0.041267320836207544,-0.21680459537834965
Sx2JeSRz,0.5626729997229525,-0.8126058229712745,0.26714528743626603,0.6537028544338928,0.08157439916315865
T1Tlftr4,-1.0645351397736356,1.2853326416119197,0.16450599070866362,0.5605787565008786,-0.37159478602167495
T7ulR4ci,-0.6129499684739237,0.9711561780548872,-0.2430342179834622,-0.19180762568459886,-0.28279073275031463
TA1NB3Br,-0.5289788969632916,0.3331435680518989,0.014418351190203127,0.11990109765240686,-0.20276290908465514
TFZUskaK,-0.19499584693495464,-1.107880318230993,-0.2923728747662278,0.11528925537202395,0.060691458963659656
TNL8HGWZ,-0.2826006143755073,-1.2583523629483826,-0.010449485997709174,0.4168576552307759,-0.19071794865682593
TZ8z1GSF,-0.22030046056103103,-0.18002120830979224,-0.46393412160820274,-0.699211692910988,-0.36722583304869316
TqhRvkJJ,-0.9715152169039918,-0.3672273534833967,-0.5145679162301473,1.2379002086226383,1.7959134834602388
TtJCUiY4,-1.2657052080478586,1.743297566974068,0.042260682576612696,0.33449207650749213,-0.6985317683063533
TwDq0lua,-0.09889900627082326,-1.3291563473943844,0.11896867189556021,1.3392285616318322,0.6909238986956859
Tzyf02sI,-0.6846724102229125,1.05803137803159,0.1487878249140397,0.5312064751346288,-0.40847116724604915
U3yI6ZS5,0.9848880573997469,-0.6668525448848432,0.2287833168124837,2.02776009876941,2.670788506953371
UBLnXZAN,1.8728328390952704,-0.679842380555012,-0.2902482164866012,-1.510479904697443,-0.47671001288451065
